OBJECTID,Stop_Number,Stop_Name,Sub_Region,Municipality,Avg_Daily_Boardings__Monday_Friday,Avg_Daily_Boardings__Saturday,Avg_Daily_Boardings__Sunday_Holiday,Avg_Daily_Alightings__Monday_Friday,Avg_Daily_Alightings__Saturday,Avg_Daily_Alightings__Sunday_Holiday,Stop_Longitude,Stop_Latitude,Route_Connections,Data_Time_Period,Data_Suppression_Note,Line_Number2,x,y
3372,52603,EB KINGSWAY AT 19 AVE,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.948849,49.218085,112,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,112,-13686604.965732362,6311948.124205969
3373,52604,EB KINGSWAY AT 16 AVE,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.945623,49.217294,112,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,112,-13686245.91015115,6311813.387304546
3374,52605,EDMONDS STN BAY 5,Burnaby/New Westminster,Burnaby,1240,697,388,1334,640,356,-122.95867,49.212185,112,Fall 2018,,112,-13687698.269590974,6310942.708020942
3375,52606,SB GRIFFITHS DR AT SOUTHPOINT DR,Burnaby/New Westminster,Burnaby,89,209,262,7,0,0,-122.955497,49.210902,112; 116,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,112,-13687345.05675494,6310724.147491757
3376,52607,EB 14 AVE AT GRIFFITHS DR,Burnaby/New Westminster,Burnaby,68,8,0,121,38,22,-122.953152,49.210392,112,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,112,-13687083.971193105,6310637.179074341
3377,52608,EB 14 AVE AT 7100 BLOCK,Burnaby/New Westminster,Burnaby,9,0,0,27,18,10,-122.950256,49.212612,112,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,112,-13686761.641822387,6311015.386028423
3378,52609,WB 14 AVE AT 15 ST,Burnaby/New Westminster,Burnaby,141,89,45,22,29,10,-122.948116,49.21392,112,Fall 2018,,112,-13686523.329385733,6311238.340181744
3379,52610,EB 14 AVE AT KINGSWAY,Burnaby/New Westminster,Burnaby,54,37,24,315,184,127,-122.943021,49.21627,112,Fall 2018,,112,-13685956.225083126,6311638.858382657
3380,52611,SB KINGSWAY AT 14 AVE,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.942495,49.216272,112,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,112,-13685897.615865907,6311639.256960047
3381,52612,SB KINGSWAY AT 12 AVE,Burnaby/New Westminster,Burnaby,76,54,40,309,179,121,-122.939633,49.214565,112,Fall 2018,,112,-13685579.07668885,6311348.222537738
3382,52613,SB 12 ST AT LONDON ST,Burnaby/New Westminster,New Westminster,109,101,52,156,132,73,-122.936713,49.212449,112,Fall 2018,,112,-13685253.963918312,6310987.71555472
3383,52614,SB 12 ST AT 8 AVE,Burnaby/New Westminster,New Westminster,74,75,43,84,78,54,-122.933947,49.210241,112,Fall 2018,,112,-13684946.090166135,6310611.441666332
3384,52615,SB 12 ST AT 7 AVE,Burnaby/New Westminster,New Westminster,71,58,31,70,51,37,-122.932063,49.208748,112,Fall 2018,,112,-13684736.398692353,6310357.008852851
3385,52617,NB 12 ST AT QUEENS AVE,Burnaby/New Westminster,New Westminster,38,26,18,46,33,11,-122.923059,49.201922,112,Fall 2018,,112,-13683734.03332879,6309194.037427124
3386,52618,NB 12 ST AT 3 AVE,Burnaby/New Westminster,New Westminster,15,0,0,29,15,7,-122.925157,49.203451,112,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,112,-13683967.571295109,6309454.550101043
3387,52619,NB 12 ST AT 4 AVE,Burnaby/New Westminster,New Westminster,53,32,27,122,71,68,-122.927008,49.204921,112,Fall 2018,,112,-13684173.673986524,6309705.032768061
3388,52620,NB 12 ST AT 5 AVE,Burnaby/New Westminster,New Westminster,105,60,55,222,143,98,-122.928955,49.206465,112,Fall 2018,,112,-13684390.351413915,6309967.95465389
3389,52621,NB 12 ST AT 6 AVE,Burnaby/New Westminster,New Westminster,99,67,53,107,72,49,-122.931438,49.208439,112,Fall 2018,,112,-13684666.807539321,6310304.375164514
3390,52622,NB 12 ST AT 7 AVE,Burnaby/New Westminster,New Westminster,62,37,17,56,35,39,-122.932386,49.209189,112,Fall 2018,,112,-13684772.303005157,6310432.175152084
3391,52623,NB 12 ST AT 8 AVE,Burnaby/New Westminster,New Westminster,80,74,49,81,87,30,-122.934416,49.210819,112,Fall 2018,,112,-13684998.351162212,6310709.900779124
3392,52624,NB 12 ST AT DUBLIN ST,Burnaby/New Westminster,New Westminster,65,44,29,80,65,28,-122.936292,49.212308,112,Fall 2018,,112,-13685207.106122503,6310963.62251484
3393,52625,NB 12 ST AT 10 AVE,Burnaby/New Westminster,New Westminster,111,95,48,71,57,57,-122.937545,49.213306,112,Fall 2018,,112,-13685346.645994455,6311133.802070057
3394,52626,NB KINGSWAY AT 12 AVE,Burnaby/New Westminster,Burnaby,359,182,105,88,57,54,-122.939099,49.214394,112,Fall 2018,,112,-13685519.61877568,6311319.174928696
3395,52627,NB KINGSWAY AT 14 AVE,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.942451,49.216446,112,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,112,-13685892.801300216,6311668.879680125
3396,52628,WB 14 AVE AT KINGSWAY,Burnaby/New Westminster,Burnaby,376,211,160,64,46,29,-122.94345,49.216172,112,Fall 2018,,112,-13686003.921732772,6311622.0606401935
3397,52629,EB 14 AVE AT 15 ST,Burnaby/New Westminster,Burnaby,28,17,13,156,87,69,-122.946489,49.214391,112,Fall 2018,,112,-13686342.284919448,6311318.684050605
3398,52630,WB 14 AVE AT 7100 BLOCK,Burnaby/New Westminster,Burnaby,26,21,0,6,10,0,-122.951051,49.212338,112,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,112,-13686850.130591225,6310968.693138579
3399,52631,WB 14 AVE AT GRIFFITHS DR,Burnaby/New Westminster,Burnaby,84,27,9,79,11,11,-122.953538,49.210182,112,Fall 2018,,112,-13687127.008381033,6310601.460913742
3400,52632,NB GRIFFITHS DR AT SOUTHPOINT DR,Burnaby/New Westminster,Burnaby,9,8,0,83,266,165,-122.955798,49.211497,112; 116,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,112,-13687378.577085476,6310825.468347305
3401,52633,WB KINGSWAY AT 16 AVE,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.946135,49.217593,112,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,112,-13686302.80726624,6311864.287388241
3402,52692,METROTOWN STN BAY 1,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-123.003299,49.226277,019; 110; 112; 116; 119; 130; 144; 430,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,112,-13692666.324480753,6313344.376110101
3403,58117,EB KINGSWAY AT GRIFFITHS DR,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.959902,49.218364,112; 119; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,112,-13687835.442700515,6311995.630312081
3404,58988,WB KINGSWAY AT NELSON AVE,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.995118,49.227163,110; 112; 119; 144; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,112,-13691755.618525708,6313495.422783055
3405,61009,WB KINGSWAY AT MARLBOROUGH AVE,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.992052,49.226121,112; 119; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,112,-13691414.344268536,6313317.744489531
3406,61657,NEW WESTMINSTER STN BAY 10,Burnaby/New Westminster,New Westminster,827,590,341,854,673,379,-122.914339,49.201085,112,Fall 2018,,112,-13682763.316277394,6309051.334505965
3407,61921,NB MCKAY AVE AT KINGSBOROUGH ST,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-123.004742,49.227553,112; 119,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,112,-13692826.966479879,6313561.914438005
3408,51163,EB CENTRAL BLVD AT WILLINGDON AVE,Burnaby/New Westminster,Burnaby,0,0,0,7,0,0,-123.006974,49.227271,019; 049; 116; 130,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,116,-13693075.471366981,6313513.833156391
3409,51998,NB WILLINGDON AVE AT MAYWOOD ST,Burnaby/New Westminster,Burnaby,20,12,7,7,0,7,-123.010415,49.224864,049; 116,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,116,-13693458.487868812,6313103.495637767
3410,52003,WB IMPERIAL ST AT MCKAY AVE,Burnaby/New Westminster,Burnaby,7,0,7,31,0,0,-123.00948,49.222002,049; 116; 146,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,116,-13693354.379602913,6312615.82043991
3411,52200,WB MARINE DR AT PATTERSON AVE,Burnaby/New Westminster,Burnaby,38,0,0,47,19,13,-123.013786,49.209131,100; 116; 146,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,116,-13693833.760389958,6310422.3033896545
3412,52201,WB MARINE DR AT GREENALL AVE,Burnaby/New Westminster,Burnaby,44,16,14,60,0,0,-123.017358,49.208399,100; 116; 146,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,116,-13694231.413254019,6310297.493940486
3413,52500,EB CENTRAL BLVD AT 4500 BLOCK,Burnaby/New Westminster,Burnaby,32,11,11,0,0,0,-123.000304,49.224203,049; 110; 116; 144,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,116,-13692332.937577354,6312990.854097323
3414,52606,SB GRIFFITHS DR AT SOUTHPOINT DR,Burnaby/New Westminster,Burnaby,52,48,20,7,0,0,-122.955497,49.210902,112; 116,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,116,-13687345.05675494,6310724.147491757
3415,52632,NB GRIFFITHS DR AT SOUTHPOINT DR,Burnaby/New Westminster,Burnaby,8,0,0,132,34,15,-122.955798,49.211497,112; 116,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,116,-13687378.577085476,6310825.468347305
3416,52667,EDMONDS STN BAY 6,Burnaby/New Westminster,Burnaby,1092,195,157,679,204,144,-122.958512,49.212256,116,Fall 2018,,116,-13687680.618520396,6310954.725107359
3417,52678,NB JOFFRE AVE AT MAPLE TREE LANE,Burnaby/New Westminster,Burnaby,6,0,0,0,0,0,-123.019766,49.209345,116; 146,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,116,-13694499.420629326,6310458.734648839
3418,52680,NB JOFFRE AVE AT CLINTON ST,Burnaby/New Westminster,Burnaby,9,0,0,0,0,0,-123.02068,49.213088,116; 146,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,116,-13694601.136313828,6311096.562433286
3419,52681,EB RUMBLE ST AT JOFFRE AVE,Burnaby/New Westminster,Burnaby,30,12,12,5,0,0,-123.020308,49.214742,116; 146,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,116,-13694559.786802307,6311378.4183121985
3420,52682,EB RUMBLE ST AT GREENALL AVE,Burnaby/New Westminster,Burnaby,18,0,7,0,0,0,-123.017582,49.214764,116; 146,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,116,-13694256.347396167,6311382.116871211
3421,52683,EB RUMBLE ST AT PATTERSON AVE,Burnaby/New Westminster,Burnaby,10,7,0,0,0,0,-123.011839,49.214786,116; 147,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,116,-13693616.978179887,6311386.0172476275
3422,52684,EB RUMBLE ST AT MCKAY AVE,Burnaby/New Westminster,Burnaby,14,8,0,0,0,0,-123.008307,49.214779,116; 147,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,116,-13693223.820037678,6311384.728486773
3423,52685,NB SUSSEX AVE AT RUMBLE ST,Burnaby/New Westminster,Burnaby,72,38,27,10,0,0,-123.004858,49.215135,116,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,116,-13692839.852499114,6311445.444923932
3424,52686,NB SUSSEX AVE AT WATLING ST,Burnaby/New Westminster,Burnaby,26,6,14,0,0,0,-123.004891,49.216898,116,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,116,-13692843.596982408,6311745.810283151
