OBJECTID,Stop_Number,Stop_Name,Sub_Region,Municipality,Avg_Daily_Boardings__Monday_Friday,Avg_Daily_Boardings__Saturday,Avg_Daily_Boardings__Sunday_Holiday,Avg_Daily_Alightings__Monday_Friday,Avg_Daily_Alightings__Saturday,Avg_Daily_Alightings__Sunday_Holiday,Stop_Longitude,Stop_Latitude,Route_Connections,Data_Time_Period,Data_Suppression_Note,Line_Number2,x,y
6916,54471,SB LIONS GATE ONRAMP AT MARINE DR,North Shore,West Vancouver,0,0,0,12,0,0,-123.128681,49.326637,240; 241; 242; 246; 247; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13706623.823815713,6330468.654558682
6918,54474,NB LONSDALE AVE AT E KINGS RD,North Shore,North Vancouver - District,0,0,0,17,0,0,-123.071867,49.337683,230; 241,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700299.236702831,6332355.564071657
6919,54475,NB LONSDALE AVE AT E OSBORNE RD,North Shore,North Vancouver - District,7,0,0,14,0,0,-123.071822,49.340769,241,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700294.309143906,6332882.786022105
6921,58625,NB LONSDALE AVE AT E 19 ST,North Shore,North Vancouver - City,0,0,0,32,0,0,-123.072103,49.326627,229; 230; 232; 241; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700325.569240084,6330466.920123959
6926,61563,WB MARINE DR AT CAPILANO RD,North Shore,North Vancouver - District,32,0,0,0,0,0,-123.122926,49.324577,239; 240; 241; 242; 246; 247; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13705983.095661053,6330116.781923377
6936,53974,EB LYNN VALLEY RD AT E 27 ST,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.043347,49.334202,210; 227; 228; 229; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13697124.430160793,6331760.822863828
6937,54003,SB MOUNTAIN HWY AT LYNN VALLEY RD,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.038189,49.336386,209; 210; 227; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13696550.273732219,6332133.935788505
6938,54004,SB MOUNTAIN HWY AT E 27 ST,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.037969,49.333879,209; 210; 227; 229; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13696525.747568965,6331705.735936586
6939,54142,NB LONSDALE AVE AT E 2 ST,North Shore,North Vancouver - City,0,0,6,0,0,0,-123.077418,49.312944,229; 230; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13700917.262973616,6328130.1879611835
6940,54143,NB LONSDALE AVE AT E 4 ST,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.075822,49.314476,229; 230; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13700739.540756566,6328391.734578904
6941,54144,NB LONSDALE AVE AT E KEITH RD,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.073317,49.316943,229; 230; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13700460.692871746,6328813.000423049
6942,54145,NB LONSDALE AVE AT E 8 ST,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.072585,49.317657,229; 230; 232; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13700379.250095533,6328935.075842199
6943,54146,NB LONSDALE AVE AT E 13 ST,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.07224,49.320352,229; 230; 232; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13700340.789347028,6329395.202422815
6944,54155,SB LONSDALE AVE AT W 13 ST,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.072529,49.319603,229; 230; 232; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13700372.940483155,6329267.369341321
6945,54158,SB LONSDALE AVE AT W 5 ST,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.075818,49.31482,229; 230; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13700739.135474432,6328450.488961899
6946,54159,SB LONSDALE AVE AT W 3 ST,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.077514,49.313148,228; 229; 230; 239; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13700927.86493286,6328165.028035855
6947,54160,SB LONSDALE AVE AT W 1 ST,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.079099,49.311561,228; 229; 230; 239; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13701104.361325234,6327894.004485716
6948,54165,LONSDALE QUAY BAY 6,North Shore,North Vancouver - City,0,0,15,0,8,5,-123.083084,49.310589,239; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13701547.915416813,6327728.096664512
6949,54196,LONSDALE QUAY BAY 3,North Shore,North Vancouver - City,0,0,0,0,0,7,-123.082752,49.310753,229; 230; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13701510.969376447,6327755.993740696
6950,54197,NB LONSDALE AVE AT E 15 ST,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.072182,49.322458,229; 230; 232; 241; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13700334.375391291,6329754.988321248
6951,54198,NB LONSDALE AVE AT E 17 ST,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.072122,49.324592,229; 230; 232; 241; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13700327.695658803,6330119.389467509
6952,54200,NB LONSDALE AVE AT E 21 ST,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.07203,49.328621,229; 230; 232; 241; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13700317.477827493,6330807.472222904
6953,54201,NB LONSDALE AVE AT E 23 ST,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.071991,49.330025,229; 230; 232; 241; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13700313.124989422,6331047.375475713
6954,54202,NB LONSDALE AVE AT E 27 ST,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.071871,49.334503,229; 230; 232; 241; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13700299.703412365,6331812.338299861
6955,54203,EB E 29 ST AT LONSDALE AVE,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.071305,49.335573,229; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13700236.762452053,6331995.063404332
6956,54204,EB E 29 ST AT SAINT GEORGES AVE,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.068457,49.335578,229; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13699919.695996433,6331995.99227699
6957,54205,EB E 29 ST AT SAINT ANDREWS AVE,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.065638,49.33557,229; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13699605.852888366,6331994.587532311
6958,54206,EB E 29 ST AT SAINT KILDA AVE,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.061435,49.335549,229; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13699138.054499172,6331991.031487354
6959,54207,EB E 29 ST AT BRAND ST,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.058455,49.335533,229; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13698806.243234295,6331988.269950915
6960,54208,EB E 29 ST AT TEMPE GLEN DR,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.0542,49.335508,229; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13698332.648430271,6331983.977364413
6961,54209,EB E 29 ST AT WILLIAM AVE,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.04984,49.335457,229; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13697847.199121106,6331975.314075665
6962,54210,EB E 29 ST AT SAINT CHRISTOPHERS RD,North Shore,North Vancouver - District,0,0,0,0,0,8,-123.045671,49.335422,229; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13697383.161216768,6331969.214357545
6963,54211,EB E 29 ST AT FROMME RD,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.043403,49.335409,229; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13697130.686484486,6331967.066396348
6964,54241,WB E 29 ST AT FROMME RD,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.044266,49.335535,229; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13697226.743182138,6331988.5651429435
6965,54242,WB E 29 ST AT SAINT CHRISTOPHERS RD,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.046388,49.335556,229; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13697462.99113364,6331992.106295234
6966,54243,WB E 29 ST AT WILLIAM AVE,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.051387,49.335595,229; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13698019.469777444,6331998.759846629
6967,54244,WB E 29 ST AT ROYAL AVE,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.055216,49.335634,229; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13698445.678418647,6332005.583644696
6968,54245,WB E 29 ST AT SOMERSET ST,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.059425,49.335672,229; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,242,-13698914.287014116,6332011.929847501
